ProductID,ProductName,Category,Price
770,"Road-650 Black, 52",Bikes,782.99
771,"Mountain-100 Silver, 38",Bikes,3399.99
772,"Mountain-100 Silver, 42",Bikes,3399.99
773,"Mountain-100 Silver, 44",Bikes,3399.99
774,"Mountain-100 Silver, 48",Bikes,3399.99
775,"Mountain-100 Black, 38",Bikes,3374.99
776,"Mountain-100 Black, 42",Bikes,3374.99
777,"Mountain-100 Black, 44",Bikes,3374.99
778,"Mountain-100 Black, 48",Bikes,3374.99
779,"Mountain-200 Silver, 38",Bikes,2319.99
780,"Mountain-200 Silver, 42",Bikes,2319.99
781,"Mountain-200 Silver, 46",Bikes,2319.99
782,"Mountain-200 Black, 38",Bikes,2294.99
783,"Mountain-200 Black, 42",Bikes,2294.99
784,"Mountain-200 Black, 46",Bikes,2294.99
785,"Mountain-300 Black, 38",Bikes,1079.99
786,"Mountain-300 Black, 40",Bikes,1079.99
787,"Mountain-300 Black, 44",Bikes,1079.99
788,"Mountain-300 Black, 48",Bikes,1079.99
789,"Road-250 Red, 44",Bikes,2443.35
790,"Road-250 Red, 48",Bikes,2443.35
791,"Road-250 Red, 52",Bikes,2443.35
792,"Road-250 Red, 58",Bikes,2443.35
793,"Road-250 Black, 44",Bikes,2443.35
794,"Road-250 Black, 48",Bikes,2443.35
795,"Road-250 Black, 52",Bikes,2443.35
796,"Road-250 Black, 58",Bikes,2443.35
797,"Road-550-W Yellow, 38",Bikes,1120.49
798,"Road-550-W Yellow, 40",Bikes,1120.49
799,"Road-550-W Yellow, 42",Bikes,1120.49
800,"Road-550-W Yellow, 44",Bikes,1120.49
801,"Road-550-W Yellow, 48",Bikes,1120.49
802,LL Fork,Components,148.22
803,ML Fork,Components,175.49
804,HL Fork,Components,229.49
805,LL Headset,Components,34.2
806,ML Headset,Components,102.29
807,HL Headset,Components,124.73
808,LL Mountain Handlebars,Components,44.54
809,ML Mountain Handlebars,Components,61.92
810,HL Mountain Handlebars,Components,120.27
811,LL Road Handlebars,Components,44.54
812,ML Road Handlebars,Components,61.92
813,HL Road Handlebars,Components,120.27
814,"ML Mountain Frame - Black, 38",Components,348.76
815,LL Mountain Front Wheel,Components,60.745
816,ML Mountain Front Wheel,Components,209.025
817,HL Mountain Front Wheel,Components,300.215
818,LL Road Front Wheel,Components,85.565
819,ML Road Front Wheel,Components,248.385
820,HL Road Front Wheel,Components,330.06
821,Touring Front Wheel,Components,218.01
822,"ML Road Frame-W - Yellow, 38",Components,594.83
823,LL Mountain Rear Wheel,Components,87.745
824,ML Mountain Rear Wheel,Components,236.025
825,HL Mountain Rear Wheel,Components,327.215
826,LL Road Rear Wheel,Components,112.565
827,ML Road Rear Wheel,Components,275.385
828,HL Road Rear Wheel,Components,357.06
829,Touring Rear Wheel,Components,245.01
830,"ML Mountain Frame - Black, 40",Components,348.76
831,"ML Mountain Frame - Black, 44",Components,348.76
832,"ML Mountain Frame - Black, 48",Components,348.76
833,"ML Road Frame-W - Yellow, 40",Components,594.83
834,"ML Road Frame-W - Yellow, 42",Components,594.83
835,"ML Road Frame-W - Yellow, 44",Components,594.83
836,"ML Road Frame-W - Yellow, 48",Components,594.83
837,"HL Road Frame - Black, 62",Components,1431.5
838,"HL Road Frame - Black, 44",Components,1431.5
839,"HL Road Frame - Black, 48",Components,1431.5
840,"HL Road Frame - Black, 52",Components,1431.5
841,"Men's Sports Shorts, S",Clothing,59.99
842,"Touring-Panniers, Large",Accessories,125
843,Cable Lock,Accessories,25
844,Minipump,Accessories,19.99
845,Mountain Pump,Accessories,24.99
846,Taillights - Battery-Powered,Accessories,13.99
847,Headlights - Dual-Beam,Accessories,34.99
848,Headlights - Weatherproof,Accessories,44.99
849,"Men's Sports Shorts, M",Clothing,59.99
850,"Men's Sports Shorts, L",Clothing,59.99
851,"Men's Sports Shorts, XL",Clothing,59.99
852,"Women's Tights, S",Clothing,74.99
853,"Women's Tights, M",Clothing,74.99
854,"Women's Tights, L",Clothing,74.99
855,"Men's Bib-Shorts, S",Clothing,89.99
856,"Men's Bib-Shorts, M",Clothing,89.99
857,"Men's Bib-Shorts, L",Clothing,89.99
858,"Half-Finger Gloves, S",Clothing,24.49
859,"Half-Finger Gloves, M",Clothing,24.49
860,"Half-Finger Gloves, L",Clothing,24.49
861,"Full-Finger Gloves, S",Clothing,37.99
862,"Full-Finger Gloves, M",Clothing,37.99
863,"Full-Finger Gloves, L",Clothing,37.99
864,"Classic Vest, S",Clothing,63.5
865,"Classic Vest, M",Clothing,63.5
866,"Classic Vest, L",Clothing,63.5
867,"Women's Mountain Shorts, S",Clothing,69.99
868,"Women's Mountain Shorts, M",Clothing,69.99
869,"Women's Mountain Shorts, L",Clothing,69.99
870,Water Bottle - 30 oz.,Accessories,4.99
871,Mountain Bottle Cage,Accessories,9.99
872,Road Bottle Cage,Accessories,8.99
873,Patch Kit/8 Patches,Accessories,2.29
874,"Racing Socks, M",Clothing,8.99
875,"Racing Socks, L",Clothing,8.99
876,Hitch Rack - 4-Bike,Accessories,120
877,Bike Wash - Dissolver,Accessories,7.95
878,Fender Set - Mountain,Accessories,21.98
879,All-Purpose Bike Stand,Accessories,159
880,Hydration Pack - 70 oz.,Accessories,54.99
881,"Short-Sleeve Classic Jersey, S",Clothing,53.99
882,"Short-Sleeve Classic Jersey, M",Clothing,53.99
883,"Short-Sleeve Classic Jersey, L",Clothing,53.99
884,"Short-Sleeve Classic Jersey, XL",Clothing,53.99
885,"HL Touring Frame - Yellow, 60",Components,1003.91
886,"LL Touring Frame - Yellow, 62",Components,333.42
887,"HL Touring Frame - Yellow, 46",Components,1003.91
888,"HL Touring Frame - Yellow, 50",Components,1003.91
889,"HL Touring Frame - Yellow, 54",Components,1003.91
890,"HL Touring Frame - Blue, 46",Components,1003.91
891,"HL Touring Frame - Blue, 50",Components,1003.91
892,"HL Touring Frame - Blue, 54",Components,1003.91
893,"HL Touring Frame - Blue, 60",Components,1003.91
894,Rear Derailleur,Components,121.46
895,"LL Touring Frame - Blue, 50",Components,333.42
896,"LL Touring Frame - Blue, 54",Components,333.42
897,"LL Touring Frame - Blue, 58",Components,333.42
898,"LL Touring Frame - Blue, 62",Components,333.42
899,"LL Touring Frame - Yellow, 44",Components,333.42
900,"LL Touring Frame - Yellow, 50",Components,333.42
901,"LL Touring Frame - Yellow, 54",Components,333.42
902,"LL Touring Frame - Yellow, 58",Components,333.42
903,"LL Touring Frame - Blue, 44",Components,333.42
904,"ML Mountain Frame-W - Silver, 40",Components,364.09
905,"ML Mountain Frame-W - Silver, 42",Components,364.09
906,"ML Mountain Frame-W - Silver, 46",Components,364.09
907,Rear Brakes,Components,106.5
908,LL Mountain Seat/Saddle,Components,27.12
909,ML Mountain Seat/Saddle,Components,39.14
910,HL Mountain Seat/Saddle,Components,52.64
911,LL Road Seat/Saddle,Components,27.12
912,ML Road Seat/Saddle,Components,39.14
913,HL Road Seat/Saddle,Components,52.64
914,LL Touring Seat/Saddle,Components,27.12
915,ML Touring Seat/Saddle,Components,39.14
916,HL Touring Seat/Saddle,Components,52.64
917,"LL Mountain Frame - Silver, 42",Components,264.05
918,"LL Mountain Frame - Silver, 44",Components,264.05
919,"LL Mountain Frame - Silver, 48",Components,264.05
920,"LL Mountain Frame - Silver, 52",Components,264.05
921,Mountain Tire Tube,Accessories,4.99
922,Road Tire Tube,Accessories,3.99
923,Touring Tire Tube,Accessories,4.99
924,"LL Mountain Frame - Black, 42",Components,249.79
925,"LL Mountain Frame - Black, 44",Components,249.79
926,"LL Mountain Frame - Black, 48",Components,249.79
927,"LL Mountain Frame - Black, 52",Components,249.79
928,LL Mountain Tire,Accessories,24.99
929,ML Mountain Tire,Accessories,29.99
930,HL Mountain Tire,Accessories,35
931,LL Road Tire,Accessories,21.49
932,ML Road Tire,Accessories,24.99
933,HL Road Tire,Accessories,32.6
934,Touring Tire,Accessories,28.99
935,LL Mountain Pedal,Components,40.49
936,ML Mountain Pedal,Components,62.09
937,HL Mountain Pedal,Components,80.99
938,LL Road Pedal,Components,40.49
939,ML Road Pedal,Components,62.09
940,HL Road Pedal,Components,80.99
941,Touring Pedal,Components,80.99
942,"ML Mountain Frame-W - Silver, 38",Components,364.09
943,"LL Mountain Frame - Black, 40",Components,249.79
944,"LL Mountain Frame - Silver, 40",Components,264.05
945,Front Derailleur,Components,91.49
946,LL Touring Handlebars,Components,46.09
947,HL Touring Handlebars,Components,91.57
948,Front Brakes,Components,106.5
949,LL Crankset,Components,175.49
950,ML Crankset,Components,256.49
951,HL Crankset,Components,404.99
952,Chain,Components,20.24
953,"Touring-2000 Blue, 60",Bikes,1214.85
954,"Touring-1000 Yellow, 46",Bikes,2384.07
955,"Touring-1000 Yellow, 50",Bikes,2384.07
956,"Touring-1000 Yellow, 54",Bikes,2384.07
957,"Touring-1000 Yellow, 60",Bikes,2384.07
958,"Touring-3000 Blue, 54",Bikes,742.35
959,"Touring-3000 Blue, 58",Bikes,742.35
960,"Touring-3000 Blue, 62",Bikes,742.35
961,"Touring-3000 Yellow, 44",Bikes,742.35
962,"Touring-3000 Yellow, 50",Bikes,742.35
963,"Touring-3000 Yellow, 54",Bikes,742.35
964,"Touring-3000 Yellow, 58",Bikes,742.35
965,"Touring-3000 Yellow, 62",Bikes,742.35
966,"Touring-1000 Blue, 46",Bikes,2384.07
967,"Touring-1000 Blue, 50",Bikes,2384.07
968,"Touring-1000 Blue, 54",Bikes,2384.07
969,"Touring-1000 Blue, 60",Bikes,2384.07
970,"Touring-2000 Blue, 46",Bikes,1214.85
971,"Touring-2000 Blue, 50",Bikes,1214.85
972,"Touring-2000 Blue, 54",Bikes,1214.85
973,"Road-350-W Yellow, 40",Bikes,1700.99
974,"Road-350-W Yellow, 42",Bikes,1700.99
975,"Road-350-W Yellow, 44",Bikes,1700.99
976,"Road-350-W Yellow, 48",Bikes,1700.99
977,"Road-750 Black, 58",Bikes,539.99
978,"Touring-3000 Blue, 44",Bikes,742.35
979,"Touring-3000 Blue, 50",Bikes,742.35
980,"Mountain-400-W Silver, 38",Bikes,769.49
981,"Mountain-400-W Silver, 40",Bikes,769.49
982,"Mountain-400-W Silver, 42",Bikes,769.49
983,"Mountain-400-W Silver, 46",Bikes,769.49
984,"Mountain-500 Silver, 40",Bikes,564.99
985,"Mountain-500 Silver, 42",Bikes,564.99
986,"Mountain-500 Silver, 44",Bikes,564.99
987,"Mountain-500 Silver, 48",Bikes,564.99
988,"Mountain-500 Silver, 52",Bikes,564.99
989,"Mountain-500 Black, 40",Bikes,539.99
990,"Mountain-500 Black, 42",Bikes,539.99
991,"Mountain-500 Black, 44",Bikes,539.99
992,"Mountain-500 Black, 48",Bikes,539.99
993,"Mountain-500 Black, 52",Bikes,539.99
994,LL Bottom Bracket,Components,53.99
995,ML Bottom Bracket,Components,101.24
996,HL Bottom Bracket,Components,121.49
997,"Road-750 Black, 44",Bikes,539.99
998,"Road-750 Black, 48",Bikes,539.99
,,Bikes,539.99
